hys,direction,style,x,y
alpha-hys,<-,scatter,0.5,0.9999999997
alpha-hys,<-,scatter,0.6,0.9999010043000001
alpha-hys,<-,scatter,0.4,0.9999999987999999
alpha-hys,<-,scatter,0.36,1.0
alpha-hys,<-,scatter,0.78,0.9944457843000001
alpha-hys,<-,scatter,0.84,0.9996631194
alpha-hys,<-,scatter,0.45999999999999996,1.0
alpha-hys,<-,scatter,0.77,0.9999999969
alpha-hys,<-,scatter,0.48,0.999999998
alpha-hys,<-,scatter,0.32999999999999996,0.9999999737
alpha-hys,<-,scatter,0.8200000000000001,0.9986784679
alpha-hys,<-,scatter,0.13,1.0
alpha-hys,<-,scatter,0.6,0.999999967
alpha-hys,<-,scatter,0.050000000000000044,1.0
alpha-hys,<-,scatter,0.84,0.9960705934999999
alpha-hys,<-,scatter,0.45999999999999996,1.0
alpha-hys,<-,scatter,0.20999999999999996,1.0
alpha-hys,<-,scatter,0.92,0.9915730693000001
alpha-hys,<-,scatter,0.89,0.9880510516
alpha-hys,<-,scatter,0.43000000000000005,0.9999998859
alpha-hys,<-,scatter,0.65,0.9999999598
alpha-hys,<-,scatter,0.47,0.9999440559999999
alpha-hys,<-,scatter,0.76,0.9999987091
alpha-hys,<-,scatter,0.38,1.0
alpha-hys,<-,scatter,0.42000000000000004,1.0
alpha-hys,<-,scatter,0.31999999999999995,1.0
alpha-hys,<-,scatter,0.35,0.9999999937
alpha-hys,<-,scatter,0.27,1.0
alpha-hys,<-,scatter,0.14,1.0
alpha-hys,<-,scatter,0.4,0.999999977
alpha-hys,<-,scatter,1.0,0.9933830754999999
alpha-hys,<-,scatter,0.6599999999999999,0.999999999
alpha-hys,<-,scatter,0.77,0.9999011831999999
alpha-hys,<-,scatter,0.72,0.9995780335
alpha-hys,<-,scatter,0.65,0.9949024506999999
alpha-hys,<-,scatter,0.72,0.9994438795999999
alpha-hys,<-,scatter,0.99,0.9877894957
alpha-hys,<-,scatter,0.8200000000000001,0.999950315
alpha-hys,<-,scatter,0.15000000000000002,1.0
alpha-hys,<-,scatter,0.56,0.9999999993
alpha-hys,<-,scatter,0.79,0.9999224973
alpha-hys,<-,scatter,0.53,0.9999992005
alpha-hys,<-,scatter,0.5,0.9997858149
alpha-hys,<-,scatter,0.44999999999999996,0.9999971664
alpha-hys,<-,scatter,0.35,1.0
alpha-hys,<-,scatter,0.6599999999999999,0.9999999981000001
alpha-hys,<-,scatter,0.35,1.0
alpha-hys,<-,scatter,0.26,0.9999988753
alpha-hys,<-,scatter,0.09999999999999998,1.0
alpha-hys,<-,scatter,0.72,0.9999268111
alpha-hys,<-,scatter,0.95,0.9857025609000001
alpha-hys,<-,scatter,0.42000000000000004,0.9999999996
alpha-hys,<-,scatter,0.45999999999999996,1.0
alpha-hys,<-,scatter,0.040000000000000036,0.9999999806000001
alpha-hys,<-,scatter,0.020000000000000018,1.0
alpha-hys,<-,scatter,0.20999999999999996,0.9999667598
alpha-hys,<-,scatter,0.35,0.9990674584
alpha-hys,<-,scatter,0.050000000000000044,1.0
alpha-hys,<-,scatter,0.31000000000000005,0.999996578
alpha-hys,<-,scatter,0.5800000000000001,0.9999999940000001
alpha-hys,<-,scatter,0.33999999999999997,0.9999999999
alpha-hys,<-,scatter,0.48,1.0
alpha-hys,<-,scatter,0.39,0.9999949215999999
alpha-hys,<-,scatter,0.8200000000000001,0.9996954844
alpha-hys,<-,scatter,0.41000000000000003,0.9976913572
alpha-hys,<-,scatter,0.4,0.9999365087000001
alpha-hys,<-,scatter,0.84,0.9936874790000001
alpha-hys,<-,scatter,0.64,0.9999999999
alpha-hys,<-,scatter,0.69,0.9944296252
alpha-hys,<-,scatter,0.87,0.9982958656
alpha-hys,<-,scatter,0.78,0.9998388475
alpha-hys,<-,scatter,0.62,0.9999841601
alpha-hys,<-,scatter,0.050000000000000044,1.0
alpha-hys,<-,scatter,0.76,0.9980750915000001
alpha-hys,<-,scatter,0.51,0.9999904081000001
alpha-hys,<-,scatter,0.76,0.9999995431
alpha-hys,<-,scatter,0.69,0.9993022832999999
alpha-hys,<-,scatter,0.07999999999999996,1.0
alpha-hys,<-,scatter,0.43000000000000005,0.9999029367
alpha-hys,<-,scatter,0.06000000000000005,1.0
alpha-hys,<-,scatter,0.52,0.9999999999
alpha-hys,<-,scatter,0.85,0.9915134984
alpha-hys,<-,scatter,0.13,1.0
alpha-hys,<-,scatter,0.43999999999999995,0.999998919
alpha-hys,<-,scatter,0.71,0.9976962889000001
alpha-hys,<-,scatter,0.44999999999999996,0.9999999972
alpha-hys,<-,scatter,0.97,0.9808749462999999
alpha-hys,<-,scatter,0.49,0.9999998437000001
alpha-hys,<-,scatter,0.51,0.9999989820999999
alpha-hys,<-,scatter,0.38,0.9999996315999999
alpha-hys,<-,scatter,0.88,0.9887271056
alpha-hys,<-,scatter,0.6699999999999999,0.9999999968000001
alpha-hys,<-,scatter,0.78,0.9981291409999999
alpha-hys,<-,scatter,0.71,0.9999868864
alpha-hys,<-,scatter,0.6599999999999999,0.9999999942
alpha-hys,<-,scatter,0.25,1.0
alpha-hys,<-,scatter,0.14,1.0
alpha-hys,<-,scatter,0.88,0.9913155247
alpha-hys,<-,scatter,0.83,0.9882505989
alpha-hys,<-,scatter,0.25,1.0
alpha-hys,<-,scatter,0.06999999999999995,1.0
alpha-hys,<-,scatter,0.5,0.9988395942
alpha-hys,<-,scatter,0.26,1.0
alpha-hys,<-,scatter,0.9299999999999999,0.9977042228
alpha-hys,<-,scatter,0.64,0.9999967297
alpha-hys,<-,scatter,0.53,1.0
alpha-hys,<-,scatter,0.07999999999999996,0.99999689
alpha-hys,<-,scatter,0.30000000000000004,0.9999990349
alpha-hys,<-,scatter,0.0,1.0
alpha-hys,<-,scatter,0.6799999999999999,0.9993500326000001
alpha-hys,<-,scatter,0.99,0.9881116348000001
alpha-hys,<-,scatter,0.39,0.9999579220999999
alpha-hys,<-,scatter,0.9299999999999999,0.9883949973
alpha-hys,<-,scatter,0.38,1.0
alpha-hys,<-,scatter,0.74,0.9985559192
alpha-hys,<-,scatter,0.37,1.0
alpha-hys,<-,scatter,0.35,0.9999999922
alpha-hys,<-,scatter,0.35,0.9999999723999999
alpha-hys,<-,scatter,0.49,1.0
alpha-hys,<-,scatter,0.41000000000000003,1.0
alpha-hys,<-,scatter,0.43999999999999995,0.9997212065000001
alpha-hys,<-,scatter,0.8,0.9999053393
alpha-hys,<-,scatter,0.08999999999999997,1.0
alpha-hys,<-,scatter,0.14,1.0
alpha-hys,<-,scatter,0.5800000000000001,0.9999852051000001
alpha-hys,<-,scatter,1.0,0.9814976518999999
alpha-hys,<-,scatter,0.10999999999999999,1.0
alpha-hys,<-,scatter,0.75,0.9999988807
alpha-hys,<-,scatter,0.21999999999999997,0.9999999986
alpha-hys,<-,scatter,0.85,0.9946528928
alpha-hys,<-,scatter,0.62,0.9999999999
alpha-hys,<-,scatter,0.71,0.9973614273
alpha-hys,<-,scatter,0.79,0.9976742161
alpha-hys,<-,scatter,0.74,0.9999999993
alpha-hys,<-,scatter,0.96,0.9915758492
alpha-hys,<-,scatter,0.69,0.9999249295999999
alpha-hys,<-,scatter,0.43000000000000005,0.9999823320000001
alpha-hys,<-,scatter,0.81,0.9994893736
alpha-hys,<-,scatter,0.48,0.9999999999
alpha-hys,<-,scatter,0.51,1.0
alpha-hys,<-,scatter,0.92,0.9935947737
alpha-hys,<-,scatter,0.72,0.9997846912999999
alpha-hys,<-,scatter,0.76,0.999807465
alpha-hys,<-,scatter,0.22999999999999998,0.9999427781
alpha-hys,<-,scatter,0.73,0.9996848613
alpha-hys,<-,scatter,0.17000000000000004,1.0
alpha-hys,<-,scatter,0.19999999999999996,1.0
alpha-hys,<-,scatter,0.79,0.9928862906999999
alpha-hys,<-,scatter,0.36,1.0
alpha-hys,<-,scatter,0.020000000000000018,1.0
alpha-hys,<-,scatter,0.98,0.9841055575
alpha-hys,<-,scatter,0.96,0.9954437525
alpha-hys,<-,scatter,0.64,0.9999991586
alpha-hys,<-,scatter,0.33999999999999997,0.9998189045
alpha-hys,<-,scatter,0.99,0.9911165917
alpha-hys,<-,scatter,0.37,1.0
alpha-hys,<-,scatter,0.7,0.9999964604000001
alpha-hys,<-,scatter,0.61,0.9999998585
alpha-hys,<-,scatter,0.88,0.9997887606999999
alpha-hys,<-,scatter,0.45999999999999996,0.9999871265000001
alpha-hys,<-,scatter,1.0,0.9869100428
alpha-hys,<-,scatter,0.47,0.9999980632
alpha-hys,<-,scatter,0.52,0.9999981691
alpha-hys,<-,scatter,0.18999999999999995,1.0
alpha-hys,<-,scatter,0.010000000000000009,1.0
alpha-hys,<-,scatter,0.87,0.9969269237999999
alpha-hys,<-,scatter,0.89,0.9943810315
alpha-hys,<-,scatter,0.44999999999999996,0.9999994501
alpha-hys,<-,scatter,0.77,0.9999947225
alpha-hys,<-,scatter,0.75,0.9942600401999999
alpha-hys,<-,scatter,0.62,0.9999999999
alpha-hys,<-,scatter,0.72,0.9989342122
alpha-hys,<-,scatter,0.09999999999999998,1.0
alpha-hys,<-,scatter,0.25,0.9999838682
alpha-hys,<-,scatter,0.24,0.9999959884999999
alpha-hys,<-,scatter,0.47,0.9969657534
alpha-hys,<-,scatter,0.32999999999999996,1.0
alpha-hys,<-,scatter,0.39,0.9999999998000001
alpha-hys,<-,scatter,0.9,0.9955058461
alpha-hys,<-,scatter,0.14,1.0
alpha-hys,<-,scatter,0.19999999999999996,1.0
alpha-hys,<-,scatter,0.79,0.9969495297
alpha-hys,<-,scatter,0.36,0.9999999920999999
alpha-hys,<-,scatter,0.31000000000000005,1.0
alpha-hys,<-,scatter,0.53,0.9997901178
alpha-hys,<-,scatter,0.06000000000000005,0.9998815662
alpha-hys,<-,scatter,0.52,1.0
alpha-hys,<-,scatter,0.8200000000000001,0.9980400898999999
alpha-hys,<-,scatter,0.22999999999999998,1.0
alpha-hys,<-,scatter,0.10999999999999999,0.9999999926
alpha-hys,<-,scatter,0.94,0.9926782387
alpha-hys,<-,scatter,0.06999999999999995,0.9999990540000001
alpha-hys,<-,scatter,0.22999999999999998,1.0
alpha-hys,<-,scatter,0.38,0.9999999856999999
alpha-hys,<-,scatter,0.36,0.9997873265999999
alpha-hys,<-,scatter,0.76,0.9993201870999999
alpha-hys,<-,scatter,0.15000000000000002,1.0
alpha-hys,<-,scatter,0.99,0.9931770459999999
alpha-hys,<-,scatter,0.8,0.9982551544
alpha-hys,<-,scatter,0.8,0.9968781747
alpha-hys,<-,scatter,0.6599999999999999,1.0
alpha-hys,<-,scatter,0.26,1.0
alpha-hys,<-,scatter,0.42000000000000004,0.9999997271
alpha-hys,<-,scatter,0.41000000000000003,0.9999999973
alpha-hys,<-,scatter,0.17000000000000004,1.0
alpha-hys,<-,scatter,0.35,1.0
alpha-hys,<-,scatter,0.64,0.9942153894
alpha-hys,<-,scatter,0.16000000000000003,1.0
alpha-hys,<-,scatter,0.51,0.9999985873999999
alpha-hys,<-,scatter,0.92,0.9992381942
alpha-hys,<-,scatter,0.4,1.0
alpha-hys,<-,scatter,0.18000000000000005,1.0
alpha-hys,<-,scatter,0.31999999999999995,1.0
alpha-hys,<-,scatter,0.79,0.9999917643999999
alpha-hys,<-,scatter,0.07999999999999996,1.0
alpha-hys,<-,scatter,0.72,0.9947349217
alpha-hys,<-,scatter,0.030000000000000027,1.0
alpha-hys,<-,scatter,0.91,0.996199025
alpha-hys,<-,scatter,0.6,0.9999999999
alpha-hys,<-,scatter,0.54,0.9999999994
alpha-hys,<-,scatter,0.69,0.9999999993
alpha-hys,<-,scatter,0.65,0.9999987551
alpha-hys,<-,scatter,0.5800000000000001,0.9994684606
alpha-hys,<-,scatter,0.18999999999999995,1.0
alpha-hys,<-,scatter,0.5800000000000001,1.0
alpha-hys,<-,scatter,0.5900000000000001,0.9999997723
alpha-hys,<-,scatter,0.28,1.0
alpha-hys,<-,scatter,0.16000000000000003,1.0
alpha-hys,<-,scatter,1.0,0.9959398064
alpha-hys,<-,scatter,0.49,0.9986762194
alpha-hys,<-,scatter,0.31000000000000005,0.9999999606000001
alpha-hys,<-,scatter,0.30000000000000004,0.9999275343999999
alpha-hys,<-,scatter,0.97,0.9863654289
alpha-hys,<-,scatter,0.19999999999999996,1.0
alpha-hys,<-,scatter,0.5,0.9999958926000001
alpha-hys,<-,scatter,0.30000000000000004,1.0
alpha-hys,<-,scatter,0.52,0.9999999999
alpha-hys,<-,scatter,0.47,1.0
alpha-hys,<-,scatter,0.27,1.0
alpha-hys,<-,scatter,0.74,0.9993929686
alpha-hys,<-,scatter,0.0,1.0
alpha-hys,<-,scatter,0.86,0.9913031928
alpha-hys,<-,scatter,0.06000000000000005,1.0
alpha-hys,<-,scatter,0.25,1.0
alpha-hys,<-,scatter,0.25,1.0
alpha-hys,<-,scatter,0.56,0.9999999826
alpha-hys,<-,scatter,0.18000000000000005,1.0
alpha-hys,<-,scatter,0.08999999999999997,0.9999466534999999
alpha-hys,<-,scatter,0.27,1.0
alpha-hys,<-,scatter,0.83,0.9999964439
alpha-hys,<-,scatter,0.08999999999999997,0.9991984856
alpha-hys,<-,scatter,0.43999999999999995,0.9993076138
alpha-hys,<-,scatter,0.91,0.9930567537
alpha-hys,<-,scatter,0.15000000000000002,1.0
alpha-hys,<-,scatter,0.6699999999999999,0.9999398841
alpha-hys,<-,scatter,0.5800000000000001,0.9997228234000001
alpha-hys,<-,scatter,0.41000000000000003,1.0
alpha-hys,<-,scatter,0.44999999999999996,0.9999999995000001
alpha-hys,<-,scatter,0.0,0.9999999729000001
alpha-hys,<-,scatter,0.74,0.9999995691
alpha-hys,<-,scatter,0.87,0.9976343
alpha-hys,<-,scatter,0.21999999999999997,1.0
alpha-hys,<-,scatter,0.54,0.9996912223000001
alpha-hys,<-,scatter,0.32999999999999996,1.0
alpha-hys,<-,scatter,0.29000000000000004,0.9999999362
alpha-hys,<-,scatter,0.5900000000000001,0.9999986365000001
alpha-hys,<-,scatter,0.18000000000000005,1.0
alpha-hys,<-,scatter,0.030000000000000027,1.0
alpha-hys,<-,scatter,0.17000000000000004,1.0
alpha-hys,<-,scatter,0.030000000000000027,0.9998510509
alpha-hys,<-,scatter,0.6699999999999999,0.9999989962000001
alpha-hys,<-,scatter,0.83,0.999966123
alpha-hys,<-,scatter,0.31999999999999995,0.9999999843999999
alpha-hys,<-,scatter,0.06999999999999995,1.0
alpha-hys,<-,scatter,0.91,0.9867139384
alpha-hys,<-,scatter,0.17000000000000004,0.99999999
alpha-hys,<-,scatter,0.18000000000000005,0.999999615
alpha-hys,<-,scatter,0.010000000000000009,0.9999999999
alpha-hys,<-,scatter,0.72,0.9989173537
alpha-hys,<-,scatter,0.74,0.9999996504
alpha-hys,<-,scatter,0.7,0.9999533281999999
alpha-hys,<-,scatter,0.91,0.9829358977
alpha-hys,<-,scatter,0.29000000000000004,0.9999999281999999
alpha-hys,<-,scatter,0.99,0.9830390315
alpha-hys,<-,scatter,0.21999999999999997,0.9999874859000001
alpha-hys,<-,scatter,0.48,1.0
alpha-hys,<-,scatter,0.4,1.0
alpha-hys,<-,scatter,0.6599999999999999,0.9998580793999999
alpha-hys,<-,scatter,0.8,0.9946716034
alpha-hys,<-,scatter,0.0,1.0
alpha-hys,<-,scatter,0.98,0.9920769440999999
alpha-hys,<-,scatter,0.55,1.0
alpha-hys,<-,scatter,0.77,0.9954893439
alpha-hys,<-,scatter,0.25,1.0
alpha-hys,<-,scatter,0.010000000000000009,0.9999964745000001
alpha-hys,<-,scatter,0.48,0.9999979584
alpha-hys,<-,scatter,0.51,1.0
alpha-hys,<-,scatter,0.61,0.9999999976
alpha-hys,<-,scatter,0.19999999999999996,1.0
alpha-hys,<-,scatter,0.6,0.9999999909
alpha-hys,<-,scatter,0.0,0.9999998409
alpha-hys,<-,scatter,0.65,0.9999999868
alpha-hys,<-,scatter,0.91,0.9935349698
alpha-hys,<-,scatter,0.030000000000000027,0.9999999973999999
alpha-hys,<-,scatter,0.49,0.9999999999
alpha-hys,<-,scatter,0.43000000000000005,1.0
alpha-hys,<-,scatter,0.44999999999999996,0.9999996551000001
alpha-hys,<-,scatter,0.22999999999999998,1.0
alpha-hys,<-,scatter,0.79,0.9996537959999999
alpha-hys,<-,scatter,0.83,0.9954111678
alpha-hys,<-,scatter,0.9299999999999999,0.9858558054000001
alpha-hys,<-,scatter,0.0,0.9999729356999999
alpha-hys,<-,scatter,0.09999999999999998,1.0
alpha-hys,<-,scatter,0.9299999999999999,0.9982099254000001
alpha-hys,<-,scatter,0.56,0.9999993448000001
alpha-hys,<-,scatter,0.28,1.0
alpha-hys,<-,scatter,0.12,1.0
alpha-hys,<-,scatter,0.84,0.9974960164
alpha-hys,<-,scatter,0.51,1.0
alpha-hys,<-,scatter,0.96,0.9917812433
alpha-hys,<-,scatter,0.94,0.9985191673
alpha-hys,<-,scatter,0.18000000000000005,0.9999908271
alpha-hys,<-,scatter,0.47,0.9999980162000001
alpha-hys,<-,scatter,0.69,0.999999537
alpha-hys,<-,scatter,0.31999999999999995,0.9999999999
alpha-hys,<-,scatter,0.31999999999999995,0.9999999390000001
alpha-hys,<-,scatter,0.65,0.9999821687999999
alpha-hys,<-,scatter,0.07999999999999996,1.0
alpha-hys,<-,scatter,0.6599999999999999,0.9998650692000001
alpha-hys,<-,scatter,0.29000000000000004,1.0
alpha-hys,<-,scatter,0.9299999999999999,0.9906510601
alpha-hys,<-,scatter,0.51,0.9999999996
alpha-hys,<-,scatter,0.30000000000000004,1.0
alpha-hys,<-,scatter,0.37,0.9999999995000001
alpha-hys,<-,scatter,0.17000000000000004,0.9999964878000001
alpha-hys,<-,scatter,0.99,0.9858427126
alpha-hys,<-,scatter,0.75,0.9978831269
alpha-hys,<-,scatter,0.4,0.999849955
alpha-hys,<-,scatter,0.6599999999999999,0.9999972895999999
alpha-hys,<-,scatter,0.98,0.9905134189
alpha-hys,<-,scatter,0.25,1.0
alpha-hys,<-,scatter,0.77,0.9855186274
alpha-hys,<-,scatter,0.32999999999999996,0.9979500584000001
alpha-hys,<-,scatter,0.65,0.9999431618000001
alpha-hys,<-,scatter,0.97,0.9953787098000001
alpha-hys,<-,scatter,0.51,0.9999999998000001
alpha-hys,<-,scatter,0.5,1.0
alpha-hys,<-,scatter,0.13,0.9995083109999999
alpha-hys,<-,scatter,0.63,0.9999717961
alpha-hys,<-,scatter,0.13,1.0
alpha-hys,<-,scatter,0.10999999999999999,1.0
alpha-hys,<-,scatter,0.9,0.9982156216
alpha-hys,<-,scatter,0.73,0.9997355492000001
alpha-hys,<-,scatter,0.6599999999999999,0.9999987098
alpha-hys,<-,scatter,0.91,0.9960361887000001
alpha-hys,<-,scatter,0.89,0.996100911
alpha-hys,<-,scatter,0.25,0.9999996916
alpha-hys,<-,scatter,0.42000000000000004,1.0
alpha-hys,<-,scatter,0.18999999999999995,1.0
alpha-hys,<-,scatter,0.6699999999999999,0.9999999953
alpha-hys,<-,scatter,0.75,0.9986456175
alpha-hys,<-,scatter,0.8,0.999998926
alpha-hys,<-,scatter,0.27,0.9997864748999999
alpha-hys,<-,scatter,0.06999999999999995,0.9966461541
alpha-hys,<-,scatter,0.5700000000000001,0.9999999999
alpha-hys,<-,scatter,0.43000000000000005,0.9999998512999999
alpha-hys,<-,scatter,0.5700000000000001,0.9999998901999999
alpha-hys,<-,scatter,0.83,0.9952449415000001
alpha-hys,<-,scatter,0.43999999999999995,0.9994726456999999
alpha-hys,<-,scatter,0.15000000000000002,1.0
alpha-hys,<-,scatter,0.48,0.9999940622
alpha-hys,<-,scatter,0.10999999999999999,1.0
alpha-hys,<-,scatter,0.69,0.9999999901000001
alpha-hys,<-,scatter,0.61,0.9999999995000001
alpha-hys,<-,scatter,0.48,0.9997157888
alpha-hys,<-,scatter,0.45999999999999996,0.9999999990999999
alpha-hys,<-,scatter,0.43000000000000005,0.9999998615000001
alpha-hys,<-,scatter,0.51,0.9999735840999999
alpha-hys,<-,scatter,0.010000000000000009,0.9999999967000001
alpha-hys,<-,scatter,0.75,0.9986055909999999
alpha-hys,<-,scatter,0.72,0.9999997787999999
alpha-hys,<-,scatter,0.16000000000000003,0.9999999999
alpha-hys,<-,scatter,0.48,0.999988263
alpha-hys,<-,scatter,0.010000000000000009,1.0
alpha-hys,<-,scatter,0.81,0.9996574323
alpha-hys,<-,scatter,0.16000000000000003,1.0
alpha-hys,<-,scatter,0.040000000000000036,0.9999186608
alpha-hys,<-,scatter,0.88,0.9987336525
alpha-hys,<-,scatter,0.76,0.9999162203
alpha-hys,<-,scatter,0.18000000000000005,1.0
alpha-hys,<-,scatter,0.96,0.9903482131999999
alpha-hys,<-,scatter,0.9,0.9989591873999999
alpha-hys,<-,scatter,0.050000000000000044,1.0
alpha-hys,<-,line,0.0,0.9347362908666667
alpha-hys,<-,line,0.010000000000000009,0.9996628926900001
alpha-hys,<-,line,0.020000000000000018,0.9999986693233331
alpha-hys,<-,line,0.030000000000000027,0.9998575208899999
alpha-hys,<-,line,0.040000000000000036,0.9999930316633331
alpha-hys,<-,line,0.050000000000000044,0.9999808466142854
alpha-hys,<-,line,0.06000000000000005,0.99997426335
alpha-hys,<-,line,0.06999999999999995,0.9997316432035713
alpha-hys,<-,line,0.07999999999999996,0.9999088988259258
alpha-hys,<-,line,0.08999999999999997,0.9999545134862069
alpha-hys,<-,line,0.09999999999999998,0.9999224075566666
alpha-hys,<-,line,0.10999999999999999,0.999926356460714
alpha-hys,<-,line,0.12,0.9998080336965518
alpha-hys,<-,line,0.13,0.9999833936333331
alpha-hys,<-,line,0.14,0.9999995092965517
alpha-hys,<-,line,0.15000000000000002,0.9999835734068966
alpha-hys,<-,line,0.16000000000000003,0.9999999935966668
alpha-hys,<-,line,0.17000000000000004,0.99997781567
alpha-hys,<-,line,0.18000000000000005,0.9999641665607145
alpha-hys,<-,line,0.18999999999999995,0.9999064280655172
alpha-hys,<-,line,0.19999999999999996,0.9998946011466666
alpha-hys,<-,line,0.20999999999999996,0.9999733684222222
alpha-hys,<-,line,0.21999999999999997,0.999846692986207
alpha-hys,<-,line,0.22999999999999998,0.9999624832066665
alpha-hys,<-,line,0.24,0.9998723903966668
alpha-hys,<-,line,0.25,0.9996744912551725
alpha-hys,<-,line,0.26,0.9998098060551723
alpha-hys,<-,line,0.27,0.9995972572599999
alpha-hys,<-,line,0.28,0.9999577076933335
alpha-hys,<-,line,0.29000000000000004,0.9999790724678571
alpha-hys,<-,line,0.30000000000000004,0.9998661177928572
alpha-hys,<-,line,0.31000000000000005,0.9998965772466666
alpha-hys,<-,line,0.31999999999999995,0.9996362701571427
alpha-hys,<-,line,0.32999999999999996,0.9998832066233335
alpha-hys,<-,line,0.33999999999999997,0.9998633238833332
alpha-hys,<-,line,0.35,0.9996441947518518
alpha-hys,<-,line,0.36,0.9996511727379311
alpha-hys,<-,line,0.37,0.9995770718689656
alpha-hys,<-,line,0.38,0.9999859559
alpha-hys,<-,line,0.39,0.9998973384689656
alpha-hys,<-,line,0.4,0.9999469443137932
alpha-hys,<-,line,0.41000000000000003,0.9995323981689657
alpha-hys,<-,line,0.42000000000000004,0.9999136884896551
alpha-hys,<-,line,0.43000000000000005,0.9997794260655171
alpha-hys,<-,line,0.43999999999999995,0.9999084811799999
alpha-hys,<-,line,0.44999999999999996,0.9997798810214286
alpha-hys,<-,line,0.45999999999999996,0.9996650892133334
alpha-hys,<-,line,0.47,0.9994800358733334
alpha-hys,<-,line,0.48,0.9999415659241379
alpha-hys,<-,line,0.49,0.9994741614533332
alpha-hys,<-,line,0.5,0.9997689939933336
alpha-hys,<-,line,0.51,0.9998491709966667
alpha-hys,<-,line,0.52,0.9997437614777778
alpha-hys,<-,line,0.53,0.99984639492
alpha-hys,<-,line,0.54,0.9998184488066666
alpha-hys,<-,line,0.55,0.9997720704821426
alpha-hys,<-,line,0.56,0.9996726033285716
alpha-hys,<-,line,0.5700000000000001,0.9993268001307691
alpha-hys,<-,line,0.5800000000000001,0.9997433683821428
alpha-hys,<-,line,0.5900000000000001,0.9995749476275861
alpha-hys,<-,line,0.6,0.9998271144821429
alpha-hys,<-,line,0.61,0.999579191224138
alpha-hys,<-,line,0.62,0.9993000643366666
alpha-hys,<-,line,0.63,0.9995848766296296
alpha-hys,<-,line,0.64,0.9991163848000001
alpha-hys,<-,line,0.65,0.9989707752466664
alpha-hys,<-,line,0.6599999999999999,0.9996666708222222
alpha-hys,<-,line,0.6699999999999999,0.9991340617666666
alpha-hys,<-,line,0.6799999999999999,0.999517151985185
alpha-hys,<-,line,0.69,0.99916684993
alpha-hys,<-,line,0.7,0.998923225451724
alpha-hys,<-,line,0.71,0.9993694254620688
alpha-hys,<-,line,0.72,0.998957383837931
alpha-hys,<-,line,0.73,0.9991256039766666
alpha-hys,<-,line,0.74,0.9986082569034483
alpha-hys,<-,line,0.75,0.9986645104068967
alpha-hys,<-,line,0.76,0.9987456199482759
alpha-hys,<-,line,0.77,0.9977258517600001
alpha-hys,<-,line,0.78,0.998081029032143
alpha-hys,<-,line,0.79,0.9976499159035714
alpha-hys,<-,line,0.8,0.9976056665633333
alpha-hys,<-,line,0.81,0.9967062784185183
alpha-hys,<-,line,0.8200000000000001,0.996618417486207
alpha-hys,<-,line,0.83,0.996305098348276
alpha-hys,<-,line,0.84,0.9964789858300002
alpha-hys,<-,line,0.85,0.9953977931655175
alpha-hys,<-,line,0.86,0.9954832365678571
alpha-hys,<-,line,0.87,0.9958752872466666
alpha-hys,<-,line,0.88,0.9937021034931033
alpha-hys,<-,line,0.89,0.9936272530599999
alpha-hys,<-,line,0.9,0.9944894787599998
alpha-hys,<-,line,0.91,0.9930844393199999
alpha-hys,<-,line,0.92,0.9932875593965518
alpha-hys,<-,line,0.9299999999999999,0.992672658836667
alpha-hys,<-,line,0.94,0.9908825535931034
alpha-hys,<-,line,0.95,0.9917023150480003
alpha-hys,<-,line,0.96,0.9913065970655175
alpha-hys,<-,line,0.97,0.9871893400607143
alpha-hys,<-,line,0.98,0.9888933268500002
alpha-hys,<-,line,0.99,0.9872337962275861
